Frame,X,Y,Z
69,269.5885513561548,-285.94785254953496,0
72,-51.33248717065688,145.46365522556744,0
69,417.3024117218886,-26.730556608205692,0
72,492.0652900205549,826.3088179801647,0
69,-210.68186622023399,765.9673484874477,0
72,454.0198981403946,-193.43087649056977,0
69,-514.8397961684683,363.385139764884,0
72,382.58274518407205,249.6723087663455,0
69,740.8091492902757,-535.1454126753068,0
72,-909.863997477069,-289.3869203474505,0
69,-306.2085991943583,-291.68893135357723,0
72,-184.1258889860151,-970.5844280937163,0
69,322.4436982085138,-286.2795987881633,0
72,-638.8043118779157,-36.63684459729744,0
69,-580.0695793910102,714.6654106327239,0
72,239.75606400630423,-197.0134884078416,0
69,22.395721637177,730.195527812815,0
72,-345.8170627179428,121.96064738740436,0
69,115.9368230923834,-138.49217841397748,0
72,71.68307243141909,142.00349275232776,0
69,230.34216167714152,-179.29993031761148,0
72,-185.336665585761,-184.75901469735805,0
69,-138.3269082481193,-380.0718973496577,0
72,-423.3298659332085,66.9013453726255,0
69,904.8068982939301,-186.11656484980625,0
72,-170.7780417674155,-458.60652158604506,0
69,680.3214862163564,-717.9123192218727,0
72,-306.6392692477772,505.18480722746403,0
69,195.04572091048752,152.8403198510892,0
72,-792.0406122900164,-365.3313579399023,0
69,-43.18246096342154,-336.6148366857168,0
72,305.619056673758,-457.4346866508391,0
69,91.83807930534839,-28.0374060704853,0
72,-127.57831615917344,-92.44133908404952,0
69,-557.6862889518645,371.2791731606219,0
72,-173.57660281837633,-277.4626160165868,0
69,674.1640420183069,541.1928357627759,0
72,-238.09936132329997,592.4329788184554,0
69,-315.86270055191267,847.2725936431634,0
72,-43.484234360298956,58.44651842929502,0
69,561.6467177075122,501.83158687550576,0
72,-982.09480583309,-56.083309206158646,0
69,-585.4393488133273,-48.46970607945802,0
72,191.84653560589985,-285.9931534112485,0
69,-880.3589418576784,-363.582477496058,0
72,-60.721947953199454,-730.3694244108174,0
69,-118.26767293230404,-502.35217057073805,0
72,149.80492542726194,81.21132423462349,0
69,877.0345088172711,-258.2432544470833,0
72,815.1856645186894,-54.84566995944987,0
69,804.129190308917,358.2096975956746,0
72,115.96864256017226,-354.0933052401578,0
69,-326.7314499882625,153.13117671842417,0
72,-1.7242959258644894,71.09448532549803,0
69,22.759599449023796,-103.70335557159534,0
72,76.97782056539265,-417.2869930405566,0
69,-366.8741188189827,-494.72667286641894,0
72,-242.67748487314887,701.9265553925894,0
69,-108.25775530956174,-108.48723720990932,0
72,297.78706377149234,-819.1284294370283,0
69,-477.9746125554747,-327.79351638300017,0
72,20.22478668743661,-43.63876894827166,0
69,-170.83095563567025,-72.37755751017681,0
72,66.23266988243334,697.991757858864,0
69,32.7322185905036,154.4792152284833,0
72,-719.1039392954901,109.3648884978617,0
69,-841.0843788312077,-243.32387621341712,0
72,-236.6855537087025,590.8584586143301,0
69,249.1132120530041,-17.935034386460174,0
72,253.78498186663722,-827.6039643139865,0
69,-559.7396780505987,-743.5170374227707,0
72,-751.8242947173138,624.1992550479174,0
69,549.4748809277377,-623.4592504294927,0
72,601.3171927786047,-43.650762968236286,0
69,-316.0531630794015,757.2484356241837,0
72,-690.7283114732704,-277.20384968030174,0
69,-752.9589973746189,437.6439044335855,0
72,-257.2391032156103,541.0257532479375,0
69,-309.70861982287494,713.7980471835701,0
72,109.84207242709223,63.88016753052565,0
69,-8.141504765690435,105.2027149283267,0
72,66.47025612949905,287.7942539395183,0
69,-87.11040561808576,-731.5095939136603,0
72,-195.65360249901516,-213.37385397165923,0
69,-31.10396385961813,258.6495714392495,0
72,-547.5025128144149,467.9368489880559,0
69,-315.78990490490395,-899.2658383668773,0
72,79.02981882200682,356.18852424650214,0
69,156.13669245989712,115.39228778628853,0
72,-228.45269871171595,878.168688075269,0
69,154.31205047299497,-138.35928038240203,0
72,-975.0002098015489,102.75477991978126,0
69,298.7835022217304,454.41397391514687,0
72,266.14275574021576,-408.0637159563981,0
69,378.63590417569173,-462.46873103024893,0
72,-180.94111146216272,-329.2433809625989,0
69,-130.40963763101834,-95.01862333467638,0
72,-441.21024714352785,14.32285803492718,0
69,330.61194772116716,-46.24643107596862,0
72,-229.60479556875373,-886.1896696242677,0
69,-89.29286326457603,-416.92645884130405,0
72,-179.13741794478904,147.46169106121883,0
69,20.444452311293652,630.9876303044224,0
72,231.20946064812364,-449.0899042551079,0
69,-153.0223014743236,-92.65570761143775,0
72,-632.311497643971,0.29355601478441423,0
69,186.39177692026573,-244.29355490213732,0
72,-29.54515057118287,97.04644878317494,0
69,-75.41016802253212,5.4780627413285465,0
72,-95.6438194017105,-233.211930900044,0
69,165.23032612166256,115.51769241723211,0
72,34.09857686720556,-18.71273210384917,0
69,-166.0341440015351,-541.4759355702142,0
72,352.8104852091788,-34.81566544054659,0
69,249.50341868988147,763.2421801047064,0
72,252.1648372758651,86.3429808113336,0
69,62.56375035672768,-57.49236830269845,0
72,-409.76234396603405,885.8547411951585,0
69,25.967710637770217,144.6070527449419,0
72,-845.9285980166126,-66.57700482213967,0
69,-376.99731186143316,343.09608980819695,0
72,-246.58715155013545,220.874721176776,0
69,-33.32887705309949,14.179031108205356,0
72,246.04771519963566,383.19696268930187,0
69,193.71730455704187,734.0983336936846,0
72,114.7020303270395,-315.0760327513224,0
69,894.2620883391587,10.161625717329276,0
72,-313.42052341973863,491.93910563760835,0
69,625.9895593259251,-569.6415790458813,0
72,-191.718415320679,128.769197757677,0
69,468.0619220385789,417.8185205859601,0
72,-144.7117474295058,300.7310371446539,0
69,-302.32408348383746,368.17928080391215,0
72,82.06641255460659,188.13251918905885,0
69,-130.52066547580392,-149.86299338173453,0
72,-639.1806602113721,-289.6254859508195,0
69,66.23685758194557,-419.7581192340163,0
69,-77.50168145288578,732.7482560842084,0
72,-243.9840337970804,-529.8062250850014,0
69,-159.91735550133203,629.7728982399113,0
72,-335.79943797938404,-101.37395595633069,0
72,131.32917619054842,-477.1346440081965,0
69,810.1982556401094,-494.2204220243898,0
72,18.93815929030644,-23.283582259209535,0
72,3.296688881025168,20.883456498486588,0
69,-317.87219419380045,120.60653578262985,0
69,-411.8373307314552,-887.3345806968429,0
72,-122.60596409388282,-61.33143697362337,0
69,-527.5556023310102,-242.39556834327675,0
72,353.5330655556536,695.5293014428968,0
69,336.5355710278257,-815.3759296797086,0
72,0.7602188539912352,5.936916674208112,0
69,-229.02056834900364,325.8913647523915,0
72,41.50936154172571,88.9901744856473,0
69,364.5194306851405,2.6827766605363563,0
72,-518.9886930653954,-244.0482139385909,0
69,-155.92011397139868,-32.34194437131416,0
72,285.8182744522228,-31.359147636291947,0
69,114.06023274448744,-853.0551216930962,0
72,-309.59747224882517,-283.89610962857665,0
69,-822.3070464611889,-229.3120675365636,0
72,-878.0917509864389,31.621848626289168,0
69,-150.97226680878205,102.13552906209442,0
72,436.142674270702,233.21115613219243,0
69,860.7650484200816,-122.78721702735076,0
72,-60.132032876020425,71.7467064617045,0
69,303.0205119548218,52.645032512343754,0
72,-60.42318744773968,-65.27914736196209,0
69,-118.15207224343415,129.18448937892194,0
72,199.68042996630228,828.4599705250791,0
69,-214.37729276944623,-105.03929124671873,0
72,284.13425373831626,-170.6178139803605,0
69,-285.95519402683334,-695.4206991956039,0
72,-592.5841121509669,-146.28881573369603,0
69,-53.61940613714781,616.4370904308663,0
72,314.59672144758514,487.5015069816645,0
69,-87.41857970337291,-594.2185620460837,0
72,-828.1963705579725,-273.96641773921795,0
69,-37.8736116648327,-131.04744946560646,0
72,-19.210133150750664,-3.8303288446201798,0
69,-328.592961521713,-752.2111119806315,0
72,460.85763809997087,242.65562041947695,0
69,59.447466249428366,660.795223538815,0
72,202.88628026901847,-465.2833210768324,0
69,694.120052026828,620.1111475575041,0
72,-53.60369733756375,-16.245752009482953,0
69,272.7656252356464,-300.936431788999,0
72,552.2662238326028,236.0294009915165,0
69,672.9014318169706,-566.3628339790733,0
72,414.60334631455044,-69.65141734885233,0
69,-477.8829507784759,-358.8099778816076,0
72,-62.44602026587524,-434.9651165558093,0
69,-578.4061605038073,-274.4930588101138,0
72,-514.2874592428502,391.7533636893472,0
69,33.20661718570579,186.7654549553644,0
72,804.3482940232376,279.4199126067054,0
69,742.3946966801531,-180.8113436829392,0
72,78.74373712573774,600.0319972460288,0
69,-502.3848588059048,-340.26378622949136,0
72,210.08311567116326,-506.6409791306414,0
69,-398.1028750454928,-907.4733504585558,0
72,17.3807276574201,431.7299052657245,0
69,-670.418684238528,707.3309423408908,0
72,-160.47242728925613,78.35053331124658,0
69,-867.4091689054845,-454.7867528685162,0
72,-488.59691872634517,722.8251618532579,0
69,39.72861175139666,500.7066113632976,0
72,-20.872541226481395,292.93327284060143,0
69,473.4277752271735,-619.2765075343667,0
72,-76.071403853006,-446.99763118526204,0
69,36.11608489063634,-13.540531839568187,0
72,30.65630662406285,-81.77369944455542,0
69,130.86965950864172,979.417670614031,0
72,19.3891149318387,-131.02042477459918,0
69,541.4059859610622,376.26779294245927,0
72,-33.38210848650681,-113.36803129713874,0
69,123.44961763032907,103.17356771116847,0
72,134.24978516226153,81.43710469622611,0
69,340.4727382230333,227.41667135579712,0
72,364.4797040901475,-395.92688648723197,0
69,-221.20146759578915,459.38366890832907,0
72,-420.54383747129765,43.188418695445634,0
69,882.4727144304858,295.64274133231163,0
72,82.53399976508642,133.627864651807,0
69,381.44099226514834,900.8334618932581,0
72,-631.976119532306,330.0709759973273,0
69,-332.44100015279037,838.9143413908549,0
72,415.9654879449356,-672.8965222860375,0
69,-215.92381498630175,165.3056064129268,0
72,-17.619071660283126,123.99024565054735,0
69,-64.30937016137308,-197.05940775573194,0
72,850.2218598965288,103.05387065528961,0
69,240.77774828998486,284.9236937346596,0
72,-328.92318146517715,638.0612095719243,0
69,679.7932848186749,532.6622400961872,0
72,-603.7764391047062,-764.224012177483,0
69,625.1036286851427,763.0492092936013,0
72,-162.1253786901352,-32.02366370255058,0
69,163.37373405094164,8.993049594670913,0
72,-310.50105828972175,-720.8131834980194,0
69,501.04419202818076,-135.94395939401716,0
72,-345.2690161872779,581.6178854968969,0
69,36.7724052589686,-312.0637972666321,0
72,365.8153854133518,243.8920505827304,0
72,-76.39005204645545,-138.10447791984444,0
72,443.3459766920821,692.0431853837731,0
72,526.9569787672291,34.16173014141419,0
72,-185.10111174962182,147.70213053635638,0
72,-972.0410746469512,-124.31219693826543,0
72,-821.8992837892727,-325.0623550503253,0
72,-581.5347916267988,813.2734966954563,0
72,464.88936701979844,649.9315943171254,0
72,-285.1972935857644,54.57575883590141,0
72,-265.7391533991872,368.8231307103288,0
72,14.815123765072771,-348.06703372414927,0
72,-328.6292612711297,-668.9921141287244,0
72,920.6251227398511,-205.3737748631742,0
72,54.903643422505596,4.910438679337424,0
72,-102.21579702228243,440.78340153027887,0
72,-203.96184807074718,413.08413273317365,0
72,-110.20271326866478,507.4132669062115,0
72,548.399887964568,514.4610396923767,0
72,-108.80239091343397,-108.2814551427958,0
72,-85.86556899446414,-601.600978289768,0
72,268.34551633961433,46.67830898143021,0
72,142.2984703569889,-347.14993083955096,0
72,-161.16883410016266,493.6582146915116,0
72,815.7504849201372,-131.78556162933197,0
72,158.2258124080903,-130.57023509260122,0
72,-446.79861774769296,-292.3956961493186,0
72,-110.99507233755854,171.77703504339718,0
72,-291.4928167700737,-612.0385978114683,0
72,396.60630931497684,432.1029844559828,0
72,909.4359310421798,277.229789540467,0
72,192.75834892551416,-295.4959163804635,0
72,122.20437686256516,-88.58060239651931,0
72,-810.8650344315607,580.4868284538984,0
72,-1.438884742241316,-380.28021961495654,0
72,-456.3336371137728,406.0118323576662,0
72,-106.56896240687738,-214.8635637454258,0
72,-29.84116283840713,336.18925054511834,0
72,-130.66827231237735,-499.1182335808013,0
72,-252.5228232927131,86.01158553583906,0
72,-556.5280440248965,-485.4729551867402,0
72,797.3032663020072,-428.5698232890839,0
72,-176.87562055029468,-181.21016067019556,0
72,400.53313791255766,823.9731898295865,0
72,-688.1121543406483,-277.9003238356085,0
72,-32.1107112643854,-58.702709505877905,0
72,100.90328861035107,303.6579370705639,0
72,-79.73005399282088,48.217701492523226,0
72,438.9278115668335,264.9071119403891,0
72,-415.0115763674127,-168.73253267030992,0
72,353.3428118951194,559.1655060351865,0
72,914.0627186049526,-1.4220450546442953,0
72,226.66011079492645,202.77788459743923,0
72,285.7843488334685,668.5894690898269,0
72,789.2393626071797,2.6494673575055803,0
70,823.9535483843435,-497.55228967301053,0
70,437.51913888305603,-466.662472596077,0
70,66.42771470236384,-700.4690129869889,0
70,-175.36348403906405,136.10516032849844,0
70,-46.91642873759432,35.63629130426495,0
70,-314.5895604314378,-135.47347093615267,0
70,37.45511410150855,-110.6252996934473,0
70,-412.1512839847887,-80.91559176926879,0
70,501.30407062516576,-821.5796075673411,0
70,-23.29278536568567,459.50407761719845,0
70,-72.2792927673807,118.5412190584007,0
70,623.9327322724274,-30.70138614702458,0
70,-767.266378756091,-299.77882192901325,0
70,-143.44908839436366,-50.21345094329837,0
70,-317.51228323678254,369.64590822102383,0
70,269.97482815398484,-918.6949826580328,0
70,-742.5113460716024,-21.54806630373021,0
70,-257.56121645829603,117.62582787684961,0
70,221.22863470259716,-72.35980190988285,0
70,115.42718817369808,-148.7019794142122,0
70,-229.17332320035726,120.59764264951005,0
70,-95.92873910364888,882.9579449584286,0
70,-100.92307904095901,133.55027434284668,0
70,-403.0202537502187,-426.4193781436453,0
70,-3.6806021576454047,-13.307901761982375,0
70,520.531590937336,-126.47065764655086,0
70,-187.1187501456887,-471.3863632140811,0
70,-659.6268343674993,-48.5591095946882,0
70,799.8559683964753,184.39107410000597,0
70,-294.3265779059301,-97.21316013099892,0
70,-449.49164349287696,-253.88059862477402,0
70,-13.1408561309435,-680.6319699066652,0
70,-608.4878725467663,-657.246175383689,0
70,173.75212738941104,-599.707401041691,0
70,730.5545253345101,-624.3249399155604,0
70,264.66508360361246,-315.53169859653434,0
70,210.61810160624108,-102.61681079270164,0
70,-62.08021510648264,-534.5752953326271,0
70,-35.8217725150532,0.35924460350127096,0
70,-248.22260018857108,6.557314928339354,0
70,96.3576959231395,-400.08277486948435,0
70,87.48067248862726,281.37761767098806,0
70,-229.27074325887986,-537.8969899896921,0
70,352.17961798718255,-58.39001571283841,0
70,-110.46356240171473,-221.16206026474833,0
70,780.864282874986,247.15453578672611,0
70,-20.160843918446293,-259.70476201816325,0
70,140.44866948309135,-144.04420521291604,0
70,-596.5995576051735,67.16328225597822,0
70,-152.0135450457434,25.38296272945881,0
70,-343.99535852356405,305.7661928148419,0
70,-103.02075442385515,628.5192729037652,0
70,685.0308571220559,-215.62386450894303,0
70,231.23917958134803,95.07455915129673,0
70,-848.9308882473732,-470.27505288864825,0
70,663.1759747612501,-690.4400269201179,0
70,-72.31318683849125,93.42810871719766,0
70,-329.4269635415876,676.2732228376749,0
70,-140.78187302435612,-49.9476655388534,0
70,-731.7896688597538,-107.4932194486083,0
70,-377.1222533526685,220.27345229835032,0
70,551.523288277926,-394.6795649961455,0
70,406.4242131004708,380.91897707051606,0
70,109.22602270582075,106.72843730140347,0
70,-443.5974012049767,800.5423615414785,0
73,125.96447458145494,223.7686539449471,0
70,-905.7828587052148,114.18425332311676,0
73,723.0018864493844,674.802636390959,0
70,674.2567681874972,-208.08328730600823,0
73,-267.6954587637656,681.2595903893323,0
70,-8.01058159028657,-283.25387618505624,0
73,-240.9943068396302,-92.92380095143571,0
70,-636.2444405528248,74.00750479967914,0
73,-262.43704972145594,60.308628173944136,0
70,-131.0377134729264,-478.7101359288071,0
73,278.81303385236714,376.4625141909038,0
70,420.50193268544115,-300.0776849673547,0
73,343.98156599421884,270.44540066087166,0
70,-350.1778885089918,-461.0263714206613,0
73,-440.5131901211153,-70.75837278720182,0
70,31.422085810789333,-165.61338711856925,0
73,-167.30271595838363,189.60510420910518,0
70,379.9264014869176,-331.40014533851,0
73,45.965979702238506,429.3132847628541,0
70,-478.47851943950377,263.69797303119196,0
73,384.9023393338856,-180.0172249402245,0
70,-76.27359498936306,-936.6223376605362,0
73,193.36308871700757,851.9329711322868,0
70,-2.5083949943191755,-10.496815405434434,0
73,680.9100940322186,213.6276071278796,0
70,-6.799023552008382,-76.26985521592695,0
73,-205.18949043188906,-938.8612131529118,0
70,693.7777873760474,-81.72071035662472,0
73,-493.85175751384463,-695.9923584446876,0
70,307.42231373318475,-531.0392256887458,0
73,153.33923815309964,-317.1108375503756,0
70,3.945714052128677,-25.417364182070596,0
73,-582.3928308415811,482.1032518913679,0
70,736.0595799620569,-273.5224450027335,0
73,-726.1026605362819,-425.7009895122353,0
70,623.7214607003148,-77.5660463807754,0
73,-229.77534563464877,241.07186423245673,0
70,82.04407034969697,406.41709558587286,0
73,151.02179326572943,217.60807407959692,0
70,243.65334978454035,-167.24962027378956,0
73,436.23562777257877,157.5041163963194,0
70,850.0797736977175,-338.6900256751009,0
73,582.0900182168064,374.2636743603195,0
70,893.1737484917229,301.2867412231657,0
73,-6.7223176576544965,-60.72264746303241,0
70,-220.3625779610542,561.5229967313537,0
73,535.3290667416812,-100.70740004953959,0
70,-647.7284682942033,26.996327931438675,0
73,-246.01366991299616,919.187651260864,0
70,-147.26631693345192,-65.0832307561122,0
73,43.43679868581344,-52.24066096959436,0
70,-682.0449213096397,562.8929654713409,0
73,235.6691096386255,445.19345953255623,0
70,198.6725592399206,151.63763181686022,0
73,-102.22506445039342,-383.06400644958876,0
70,-75.57005216983052,187.89107366316804,0
73,-378.14532442862446,299.42690379994156,0
70,-240.79571663831967,-750.0954467472161,0
73,-93.10765478493312,257.0145614741212,0
70,43.991169311274994,-36.62696293264483,0
73,527.8839401487343,693.3979389000061,0
70,157.53448849559592,364.13494804532655,0
73,-147.32258116618934,-682.0063349076759,0
70,407.8342300323426,-784.6809627517754,0
73,110.76183772794897,-73.32803805214215,0
70,-381.14946953639605,715.4511643574773,0
73,134.94030187252199,352.8963138406212,0
70,289.00808246988925,-117.90398620391483,0
73,181.66531975645074,-100.82681873572852,0
70,537.6887439389295,516.301372507243,0
73,652.9608961237848,-603.4915122344538,0
73,184.66707208470933,-798.8464837383608,0
70,246.88489909357236,-41.45559292251396,0
70,505.7110671975327,285.6864296998078,0
73,234.0550052913461,-366.0424891912027,0
70,934.2996730866748,111.37328929094728,0
73,463.2108428407648,-589.26758351989,0
70,-381.4618221433708,677.3342984753898,0
73,119.2220071856135,-171.8027590240342,0
70,-43.74973868350657,862.1874464078226,0
73,-198.6521096668038,282.1384871963174,0
73,-239.9885782827703,-320.8061170942115,0
70,446.8023554254564,-43.43826101213606,0
70,195.4244405134579,579.8761219763747,0
73,343.6238211297376,113.35409272112734,0
73,240.61832329061505,103.74864914280063,0
70,-135.57188505919297,566.6779144004412,0
73,-461.3650138327637,72.39575424226582,0
70,-547.9386476660313,-163.00808112634644,0
73,12.283530760801112,-59.12007155032986,0
70,-235.58957228379606,-663.163894918448,0
73,-153.67850234682282,217.49597925218194,0
70,-169.07083302124119,146.45849009836195,0
73,62.868212974613684,59.92705887279621,0
70,926.6950944195679,206.57451994037513,0
73,-31.821053229703182,1.1136737602673519,0
70,11.737622270322404,-14.957077973506733,0
73,236.86164971207208,913.0885256751169,0
70,87.64701968615532,26.905161714758197,0
73,-20.023765536003136,-520.9768829446552,0
70,-213.48552174150234,-296.8180238278039,0
73,-328.3419685816628,280.4524987186488,0
70,605.3214609740155,-668.4060338531477,0
73,-451.1620886241115,-531.7711422794227,0
70,-908.2616032505597,-355.08283413595956,0
73,-356.1078158891039,-445.24463935844045,0
70,82.76293421460444,-103.2920613595391,0
73,40.7448045828218,541.5748882767401,0
70,219.7991431441347,285.47626541559094,0
73,-730.964788121429,156.87493413948312,0
70,-391.68241093663534,123.18672513917839,0
73,705.4841173146041,695.1153606379343,0
70,657.2880858808672,-599.4696965847405,0
73,186.78908449851832,-123.53278675634144,0
70,213.46273295518046,826.0382159715181,0
73,-152.85396913251182,773.3152722942638,0
70,-560.5211920522571,-213.08888379490898,0
73,-486.44479859839106,414.48446413789844,0
70,302.17492321291485,-559.6469581256857,0
73,-58.61237737421364,346.6686004098975,0
70,243.35077958347347,245.0080892767828,0
73,-93.6659335522255,45.33233877584762,0
70,-165.69095023021552,-522.7035881141421,0
73,-106.74408956804082,732.2783635317699,0
70,333.8978574144591,-260.9670322860904,0
73,-175.4676318305006,-842.7144938176823,0
70,-529.5440543447977,188.53804039275275,0
73,-95.33598039024224,-55.8882745352606,0
70,80.3469739334152,-58.75598507561478,0
73,866.8372234168835,-136.40332056840228,0
70,0.0011457003666795723,-0.04737863940277473,0
73,628.7279665769364,38.74940439540865,0
70,-216.05774809106074,-600.6944950044976,0
73,-110.18632072891243,-368.4801586522208,0
70,428.2656469565312,-78.78463021077671,0
73,-648.6610875359577,209.5095345098592,0

70,457.67111292134166,-603.8004955327029,0
73,-129.52287281298783,320.5752689691683,0
70,-209.6188920965821,29.184751735078102,0
73,-777.5833835346147,-581.4364993677993,0
73,155.8132587429028,556.7406587448153,0
70,-31.13143170160231,-62.45166515737836,0
70,17.35837398880461,774.5861010389218,0
73,-11.907274031401013,54.88870046360679,0
73,530.5137296507523,-662.7710110270225,0
70,-433.34848173101886,-57.065524654756935,0
70,595.7302542320245,228.5302940701018,0
73,-429.44107976216577,608.3183339596266,0
73,-357.39851516295363,179.33268990899663,0
70,659.390498613362,102.20584466586529,0
73,242.9170963831983,229.15434177682042,0
70,3.240927490672033,-271.29233254405625,0
73,558.1623661560257,314.6265178231286,0
70,106.66496069204294,505.2400838716307,0
73,-77.37881630281568,87.81356827375214,0

73,-106.03781960457854,202.78622079158166,0
70,18.557211466836467,515.3564982349742,0
70,547.0110082370363,14.84932017627075,0
73,-102.32763589835012,-137.52540325491205,0
70,24.438839301082023,191.60382354074852,0
73,197.07893848548574,171.87773204661625,0
70,590.5334960229759,-91.00706032609928,0
73,606.4381547457359,20.90023378749012,0
70,-68.19867306669653,38.289988700513874,0
73,947.8964139763791,119.76530190842807,0
70,655.4906215380397,408.12998050260956,0
73,-29.19945687027955,-112.9035172791524,0
70,-572.0356391303401,279.5178895588864,0
73,16.537390766812237,-262.0536300752715,0
70,-426.6496208517334,173.06806978751405,0
73,-24.817434255860856,-19.999528442430453,0
70,353.6659327437903,297.5256203822534,0
73,279.98455047926996,837.4357192941371,0
70,-539.1383581426604,767.701341761493,0
73,69.92816208981854,-503.30264569563735,0
70,916.8818926467583,-326.4429413195843,0
73,2.5886676893386262,-901.325352749535,0
70,786.8490774096554,305.8249841963735,0
73,29.058738559748917,414.82163688827706,0
70,-89.24763922983885,-79.78873621202457,0
73,619.7161790173485,470.81394083506746,0
70,-930.5680217047162,65.67024427014127,0
73,-837.3665259704354,-156.4381727669867,0
70,170.30468285818267,-305.50293815373595,0
73,217.248437483606,-74.79140196112648,0
70,762.2656438364216,-204.93379558193394,0
73,809.0287812205643,194.47284571084538,0
70,207.2485524033938,-134.19139082160612,0
73,-267.15803455894115,-13.17311539769358,0
70,-966.2287472092534,-54.2695664640697,0
73,49.935839702957885,9.719012800076138,0
70,-635.9234077460105,-66.96147197270585,0
73,-247.8757246275922,641.875902022114,0
70,519.585272273676,758.6561547467223,0
73,151.442654220259,120.21903883828624,0
70,215.7032751215556,182.2399724503122,0
73,-375.8731712512554,266.98328773206725,0
70,-293.23977785385813,101.92534498394825,0
73,-404.08066750908466,-31.979596939833424,0
70,-751.4001101089827,-70.17316941416223,0
73,172.1862080918085,-143.57640326507587,0
70,68.89823232021746,-146.4123027412512,0
73,-58.43409560058483,112.73813233345113,0
70,-745.2822818641591,31.975511459664517,0
73,50.12188208726221,-362.41117177080656,0
70,-44.00881170284966,75.71170499536039,0
73,231.93519143821422,-473.90785225450463,0
70,-600.387904802724,298.3672153277676,0
73,-427.43539007173666,736.5255166019169,0
70,-73.57283690039361,-947.0544794021606,0
73,-459.03828510829277,-269.624581448256,0
70,-8.212113465246722,49.10673529629979,0
73,-438.6119197289623,-242.6300552499203,0
70,-933.5053000394303,-212.46117277705065,0
73,175.0021835513926,777.5676880563464,0
70,102.59955315065267,-675.798315500415,0
73,90.42091360417326,46.96953701110591,0
70,-61.588729673458595,252.42171031156337,0
73,-202.619538843687,944.3623078291087,0
70,7.364129294019609,9.7778019878479,0
73,-120.89739914463209,-383.93342265021323,0
70,240.83246152282732,-917.6143983757397,0
73,115.08115489979933,-75.01361653251662,0
70,243.41445256752374,-140.5101957810703,0
73,-454.52723937340403,-48.67016464196691,0
70,-83.93917891972926,-337.13905394449444,0
73,134.10689577891475,447.6335384456856,0
70,-92.18220104378277,-22.15669457808444,0
73,-680.4915891043303,-302.57227086080076,0
70,553.344880210704,-187.1944318074177,0
73,684.8528430918483,90.76196618788543,0
70,518.6664519902293,802.1029128648462,0
73,130.63972919053447,-434.5338351614872,0
70,341.7832966629775,410.57550208428415,0
73,255.6002113974818,-481.6375637617707,0
70,30.253592907893747,14.853250223510253,0
73,-961.2967153867736,-83.6313938448224,0
70,-202.82667066001702,-248.57003232539546,0
73,-103.31038163673661,-15.844150661258457,0
70,-351.483901381058,657.3514476161062,0
73,33.3871977913884,-26.995248584677547,0
70,-379.15183917881575,-756.1717929090591,0
73,459.71567860707296,423.18927323567283,0
70,-32.396271383396765,-80.38330383641298,0
73,-287.5519977894056,849.5627595952241,0
70,58.15641862706738,-270.53459833209973,0
73,58.69645191031664,-376.00779734657806,0
70,-488.70418853476093,-324.5226465689447,0
73,691.4264388564668,514.9338846199418,0
70,-41.819224289315905,-838.0462537242953,0
73,-22.17437162784162,22.7587120424081,0
70,382.3053933434733,-345.33119071847244,0
73,403.5162137169267,-460.0090538858797,0
70,-188.1925342376131,-259.9869667508949,0
73,-12.400242267286659,-8.09889854394613,0
70,-83.37642523537342,-124.29242608869372,0
73,-729.4463597473897,-496.23175002341986,0
70,202.02557834572534,80.23676955380994,0
73,-345.1126452713417,-698.942446810707,0
70,96.09362331837505,-597.5021724714843,0
73,-762.2251272625074,150.5456831996542,0
70,-247.7878714551547,-695.2833929657797,0
73,320.55058925697693,76.0186512524606,0
70,305.9105237112874,-110.60700446375785,0
73,414.24245589126406,-373.4668735907893,0
70,-40.339264580745706,-51.654109264212394,0
73,61.69402705741504,197.54404727121786,0
70,735.439755836643,364.85037781902446,0
73,-700.993087635444,-326.66623264285045,0
70,-586.0415816571574,432.7327346991726,0
73,8.16200041096943,8.277396669066908,0
70,-150.38821000991817,60.664323094704876,0
73,-736.1871529058169,-430.75922144536906,0
70,14.49859457054404,281.00614549764424,0
73,68.33776307375666,230.96263733285483,0
70,40.63868849704827,494.532208816432,0
73,493.2184929536171,-678.4341146417249,0
70,-80.45347746869005,21.962571520016464,0
73,35.66087646513609,318.8199650311693,0
70,343.6002996814376,931.6732558479279,0
73,231.62473964469936,-549.0430703893326,0
70,-260.7398476919627,-187.8567761219576,0
73,352.2540161062099,-793.3103064277849,0
70,-12.982176876495096,-278.96566988099556,0
73,-185.91208327666882,-17.954622668687293,0
70,-673.0324351421887,-372.2878928678455,0
73,-878.4397393311564,115.81364114035478,0
70,-189.32481146043753,253.87872908434383,0
73,686.9306790625527,312.47564650041386,0
70,97.25104584867877,-316.1872679527684,0
73,98.33008664514489,-167.87106524278127,0
70,217.50956360132125,-19.0077051460006,0
73,-436.9248269759155,189.35385020629525,0
70,-640.8583459428079,-588.7978998256028,0
73,-584.5944034878254,-557.219371618074,0
73,464.95537266865557,-221.2575864305006,0
70,429.2275753241402,-661.4795123658059,0
73,-95.49919924662656,-238.5100056882205,0
70,-702.4061676454521,-574.748249837856,0
73,153.66531031682308,301.11781801291596,0
70,46.850117374237236,250.99767072667623,0
73,-33.40171237088606,-197.62058375823062,0
70,20.47375793012665,-65.63213194434002,0
73,270.64697498024873,-373.52293441878027,0
